model,accuracy,Macro f1,Weighted f1
Logistic Regression,0.9375,0.7924242424242424,0.909280303030303
Decision Tree,1.0,1.0,1.0
Random Forest,0.9583333333333334,0.861111111111111,0.9548611111111112
K Neighbors,0.9166666666666666,0.775715804663173,0.8883947558289664
Logistic Regression,0.9375,0.7924242424242424,0.909280303030303
Decision Tree,1.0,1.0,1.0
Random Forest,0.9791666666666666,0.9333333333333332,0.9791666666666666
K Neighbors,0.9166666666666666,0.775715804663173,0.8883947558289664
Logistic Regression,0.9375,0.7924242424242424,0.909280303030303
Decision Tree,1.0,1.0,1.0
Random Forest,0.9791666666666666,0.9333333333333332,0.9791666666666666
K Neighbors,0.9166666666666666,0.775715804663173,0.8883947558289664
